"V1"	"V2"	"V3"	"V4"
"14410"	0.076	0.11	0.0649999999999999	0.099
"14411"	0.42	0.71	0.86	0.94
"14412"	0.24	0.18	0.01	0.017
"14413"	0.1	0.0389999999999999	0.16	0.0599999999999999
"14414"	0.54	0.39	0.75	0.56
"14415"	0.26	0.12	0.32	0.15
"14416"	0.79	0.29	0.72	0.25
"14417"	0.32	0.13	0.84	0.5
"14418"	0.16	0.09	0.001	0.001
"14419"	0.16	0.099	0.34	0.19
"14420"	0.47	0.6	0.98	0.98
"14421"	0.72	0.29	0.99	0.81
"14422"	0.62	0.51	0.2	0.19
"14423"	0.38	0.35	0.11	0.14
"14424"	0.84	0.57	0.99	0.98
"14425"	0.024	0.013	0.14	0.0639999999999999
"14426"	0.47	0.22	0.63	0.35
"14427"	0.33	0.2	0.87	0.63
"14428"	0.83	0.36	0.99	0.91
"14429"	0.21	0.16	0.61	0.46
"14430"	0.005	0.026	0.001	0.011
"14431"	0.024	0.0419999999999999	0.0539999999999999	0.083
"14432"	0.032	0.021	0.0559999999999999	0.036
"14433"	0.012	0.14	0.0309999999999999	0.26
"14434"	0.0599999999999999	0.076	0.0629999999999999	0.085
"14435"	0.95	0.71	0.99	0.94
"14436"	0.6	0.29	0.52	0.24
"14437"	0.75	0.53	0.93	0.73
"14438"	0.5	0.26	0.18	0.1
"14439"	0.71	0.23	0.39	0.099
"14440"	0.44	0.56	0.91	0.9
"14441"	0.13	0.12	0.73	0.56
"14442"	0.22	0.49	0.82	0.9
"14443"	0.69	0.086	0.5	0.0569999999999999
"14444"	0.48	0.94	0.99	0.99
"14445"	0.71	0.41	0.99	0.97
"14446"	0.91	0.82	0.99	0.99
"14447"	0.84	0.88	0.99	0.99
"14448"	0.57	0.56	0.93	0.88
"14449"	0.63	0.27	0.98	0.78
"14450"	0.47	0.63	0.95	0.96
"14451"	0.72	0.19	0.98	0.61
"14452"	0.71	0.88	0.98	0.98
"14453"	0.87	0.38	0.99	0.85
"14454"	0.094	0.44	0.01	0.11
"14455"	0.34	0.0609999999999999	0.0519999999999999	0.014
"14456"	0.18	0.089	0.17	0.094
"14457"	0.68	0.37	0.99	0.87
"14458"	0.086	0.2	0.026	0.079
"14459"	0.81	0.68	0.99	0.97
"14460"	0.3	0.31	0.48	0.45
"14461"	0.97	0.46	0.99	0.92
"14462"	0.24	0.46	0.028	0.1
"14463"	0.47	0.71	0.9	0.95
"14464"	0.28	0.24	0.65	0.53
"14465"	0.54	0.1	0.085	0.02
"14466"	0.7	0.65	0.99	0.97
"14467"	0.61	0.37	0.75	0.48
"14468"	0.089	0.45	0.003	0.0559999999999999
"14469"	0.23	0.3	0.14	0.21
"14470"	0.85	0.32	0.99	0.91
"14471"	0.11	0.11	0.13	0.13
"14472"	0.86	0.41	0.99	0.87
"14473"	0.32	0.16	0.56	0.33
"14474"	0.11	0.11	0.45	0.37
"14475"	0.9	0.42	0.84	0.36
"14476"	0.98	0.66	0.99	0.92
"14477"	0.88	0.66	0.77	0.55
"14478"	0.49	0.08	0.99	0.68
"14479"	0.86	0.69	0.99	0.98
"14480"	0.42	0.078	0.71	0.19
"14481"	0.098	0.0439999999999999	0.14	0.0629999999999999
"14482"	0.34	0.45	0.89	0.88
"14483"	0.96	0.71	0.61	0.32
"14484"	0.84	0.49	0.99	0.91
"14485"	0.8	0.43	0.99	0.92
"14486"	0.3	0.88	0.99	0.99
"14487"	0.0649999999999999	0.0659999999999999	0.11	0.11
"14488"	0.53	0.13	0.81	0.32
"14489"	0.37	0.94	0.9	0.99
"14490"	0.12	0.09	0.15	0.11
"14491"	0.18	0.17	0.25	0.24
"14492"	0.79	0.83	0.95	0.94
"14493"	0.4	0.098	0.41	0.11
"14494"	0.35	0.35	0.17	0.2
"14495"	0.78	0.38	0.99	0.95
"14496"	0.76	0.33	0.95	0.6
"14497"	0.79	0.61	0.64	0.49
"14498"	0.49	0.55	0.99	0.98
"14499"	0.021	0.0579999999999999	0.00900000000000001	0.0369999999999999
"14500"	0.22	0.21	0.088	0.1
"14501"	0.41	0.58	0.65	0.76
"14502"	0.78	0.67	0.91	0.81
"14503"	0.87	0.52	0.99	0.89
"14504"	0.72	0.62	0.96	0.9
"14505"	0.93	0.95	0.86	0.91
"14506"	0.92	0.58	0.99	0.98
"14507"	0.7	0.53	0.95	0.81
"14508"	0.75	0.33	0.96	0.62
"14509"	0.98	0.67	0.99	0.94
"14510"	0.78	0.81	0.89	0.89
"14511"	0.48	0.44	0.99	0.97
"14512"	0.82	0.69	0.75	0.63
"14513"	0.65	0.33	0.8	0.45
"14514"	0.61	0.47	0.97	0.87
"14515"	0.8	0.55	0.98	0.85
"14516"	0.92	0.9	0.99	0.98
"14517"	0.63	0.43	0.98	0.9
"14518"	0.11	0.086	0.9	0.68
"14519"	0.46	0.34	0.77	0.58
"14520"	0.0519999999999999	0.0679999999999999	0.0369999999999999	0.0529999999999999
"14521"	0.025	0.018	0.92	0.64
"14522"	0.5	0.52	0.93	0.89
"14523"	0.21	0.028	0.52	0.077
"14524"	0.26	0.27	0.55	0.51
"14525"	0.56	0.44	0.35	0.27
"14526"	0.87	0.42	0.99	0.96
"14527"	0.46	0.45	0.93	0.87
"14528"	0.43	0.0289999999999999	0.85	0.11
"14529"	0.74	0.22	0.59	0.14
"14530"	0.51	0.14	0.99	0.72
"14531"	0.2	0.19	0.7	0.57
"14532"	0.94	0.67	0.99	0.91
"14533"	0.84	0.54	0.99	0.87
"14534"	0.83	0.88	0.37	0.53
"14535"	0.23	0.29	0.94	0.9
"14536"	0.86	0.47	0.99	0.99
"14537"	0.0609999999999999	0.0619999999999999	0.095	0.087
"14538"	0.23	0.14	0.36	0.22
"14539"	0.23	0.19	0.51	0.39
"14540"	0.8	0.62	0.99	0.97
"14541"	0.93	0.91	0.62	0.65
"14542"	0.89	0.57	0.99	0.93
"14543"	0.94	0.69	0.99	0.89
"14544"	0.88	0.89	0.11	0.23
"14545"	0.79	0.93	0.99	0.99
"14546"	0.23	0.076	0.29	0.095
"14547"	0.49	0.2	0.93	0.59
"14548"	0.43	0.89	0.79	0.98
"14549"	0.7	0.49	0.98	0.88
"14550"	0.54	0.72	0.99	0.99
"14551"	0.88	0.89	0.91	0.92
"14552"	0.099	0.0429999999999999	0.54	0.21
"14553"	0.0349999999999999	0.0529999999999999	0.0669999999999999	0.087
"14554"	0.12	0.26	0.42	0.55
"14555"	0.0659999999999999	0.091	0.005	0.014
"14556"	0.38	0.36	0.99	0.96
"14557"	0.41	0.36	0.98	0.94
"14558"	0.74	0.0589999999999999	0.98	0.25
"14559"	0.77	0.17	0.99	0.65
"14560"	0.84	0.15	0.99	0.61
"14561"	0.58	0.6	0.95	0.93
"14562"	0.62	0.2	0.99	0.95
"14563"	0.77	0.44	0.95	0.67
"14564"	0.84	0.51	0.98	0.84
"14565"	0.13	0.12	0.2	0.17
"14566"	0.66	0.11	0.98	0.5
"14567"	0.17	0.00900000000000001	0.03	0.001
"14568"	0.16	0.0389999999999999	0.19	0.0419999999999999
"14569"	0.15	0.12	0.51	0.35
"14570"	0.026	0.032	0.0519999999999999	0.0549999999999999
"14571"	0.0489999999999999	0.0429999999999999	0.15	0.1
"14572"	0.075	0.0619999999999999	0.14	0.1
"14573"	0.56	0.58	0.52	0.55
"14574"	0.25	0.4	0.004	0.025
"14575"	0.0569999999999999	0.0329999999999999	0.0459999999999999	0.027
"14576"	0.93	0.32	0.98	0.49
"14577"	0.68	0.25	0.99	0.84
"14578"	0.87	0.73	0.98	0.93
"14579"	0.92	0.86	0.24	0.28
"14580"	0.11	0.0639999999999999	0.96	0.74
"14581"	0.7	0.52	0.64	0.47
"14582"	0.00900000000000001	0.0569999999999999	0.001	0.00900000000000001
"14583"	0.82	0.41	0.92	0.53
"14584"	0.084	0.069	0.26	0.17
"14585"	0.38	0.28	0.96	0.86
"14586"	0.0619999999999999	0.036	0.028	0.017
"14587"	0.93	0.63	0.87	0.53
"14588"	0.2	0.081	0.57	0.25
"14589"	0.27	0.48	0.026	0.092
"14590"	0.099	0.41	0.0479999999999999	0.27
"14591"	0.9	0.94	0.71	0.84
"14592"	0.77	0.31	0.99	0.93
"14593"	0.95	0.41	0.99	0.92
"14594"	0.67	0.34	0.99	0.88
"14595"	0.12	0.0489999999999999	0.83	0.43
"14596"	0.0469999999999999	0.099	0.0539999999999999	0.11
"14597"	0.33	0.61	0.99	0.99
"14598"	0.19	0.14	0.87	0.67
"14599"	0.58	0.28	0.5	0.21
"14600"	0.34	0.19	0.78	0.51
"14601"	0.65	0.52	0.98	0.93
"14602"	0.46	0.33	0.98	0.89
"14603"	0.73	0.63	0.94	0.87
"14604"	0.14	0.005	0.0649999999999999	0.002
"14605"	0.16	0.44	0.92	0.96
"14606"	0.079	0.16	0.97	0.96
"14607"	0.61	0.35	0.91	0.63
"14608"	0.69	0.53	0.61	0.47
"14609"	0.85	0.48	0.99	0.99
"14610"	0.77	0.72	0.99	0.98
"14611"	0.95	0.66	0.99	0.96
"14612"	0.77	0.12	0.98	0.42
"14613"	0.14	0.38	0.026	0.11
"14614"	0.21	0.24	0.25	0.28
"14615"	0.016	0.04	0.005	0.019
"14616"	0.15	0.19	0.04	0.0639999999999999
"14617"	0.072	0.51	0.28	0.81
"14618"	0.42	0.51	0.78	0.8
"14619"	0.78	0.46	0.99	0.91
"14620"	0.6	0.56	0.93	0.87
"14621"	0.69	0.42	0.9	0.62
"14622"	0.74	0.51	0.99	0.92
"14623"	0.92	0.68	0.99	0.95
"14624"	0.87	0.75	0.89	0.77
"14625"	0.46	0.55	0.99	0.98
"14626"	0.65	0.42	0.99	0.91
"14627"	0.46	0.16	0.87	0.48
"14628"	0.081	0.0439999999999999	0.098	0.0499999999999999
"14629"	0.48	0.24	0.74	0.43
"14630"	0.64	0.71	0.005	0.026
"14631"	0.57	0.78	0.95	0.97
"14632"	0.51	0.2	0.57	0.24
"14633"	0.68	0.63	0.0439999999999999	0.073
"14634"	0.64	0.14	0.12	0.023
"14635"	0.6	0.61	0.51	0.54
"14636"	0.82	0.42	0.58	0.23
"14637"	0.99	0.87	0.98	0.82
"14638"	0.91	0.48	0.31	0.085
"14639"	0.91	0.73	0.99	0.97
"14640"	0.28	0.17	0.82	0.58
"14641"	0.45	0.67	0.83	0.92
"14642"	0.03	0.0329999999999999	0.17	0.13
"14643"	0.4	0.12	0.68	0.27
"14644"	0.18	0.28	0.17	0.26
"14645"	0.0639999999999999	0.0449999999999999	0.23	0.15
"14646"	0.66	0.001	0.9	0.005
"14647"	0.24	0.00700000000000001	0.41	0.016
"14648"	0.014	0.001	0.005	0.001
"14649"	0.00800000000000001	0.00600000000000001	0.011	0.00900000000000001
"14650"	0.39	0.028	0.018	0.001
"14651"	0.58	0.29	0.99	0.99
"14652"	0.00700000000000001	0.002	0.41	0.2
"14653"	0.48	0.13	0.96	0.75
"14654"	0.58	0.42	0.88	0.76
"14655"	0.26	0.0549999999999999	0.13	0.024
"14656"	0.95	0.18	0.75	0.0429999999999999
"14657"	0.086	0.00900000000000001	0.026	0.001
"14658"	0.28	0.43	0.63	0.83
"14659"	0.34	0.57	0.76	0.94
"14660"	0.0539999999999999	0.0519999999999999	0.086	0.093
"14661"	0.31	0.37	0.17	0.2
"14662"	0.16	0.027	0.91	0.61
"14663"	0.31	0.25	0.65	0.64
"14664"	0.23	0.0419999999999999	0.68	0.3
"14665"	0.3	0.52	0.98	0.99
"14666"	0.089	0.03	0.35	0.18
"14667"	0.87	0.83	0.99	0.99
"14668"	0.16	0.11	0.95	0.97
"14669"	0.35	0.34	0.96	0.98
"14670"	0.6	0.65	0.99	0.99
"14671"	0.25	0.14	0.56	0.47
"14672"	0.2	0.0499999999999999	0.027	0.002
"14673"	0.34	0.0459999999999999	0.09	0.00600000000000001
"14674"	0.32	0.74	0.85	0.99
"14675"	0.1	0.011	0.92	0.66
"14676"	0.59	0.38	0.84	0.69
"14677"	0.81	0.56	0.99	0.99
"14678"	0.88	0.7	0.99	0.99
"14679"	0.85	0.99	0.99	0.99
"14680"	0.93	0.58	0.99	0.99
"14681"	0.72	0.85	0.36	0.4
"14682"	0.99	0.98	0.99	0.99
"14683"	0.84	0.75	0.98	0.98
"14684"	0.86	0.96	0.99	0.99
"14685"	0.0489999999999999	0.0489999999999999	0.74	0.93
"14686"	0.75	0.02	0.24	0.001
"14687"	0.2	0.35	0.038	0.0469999999999999
"14688"	0.24	0.03	0.57	0.15
"14689"	0.34	0.013	0.47	0.026
"14690"	0.95	0.99	0.32	0.77
"14691"	0.03	0.036	0.0449999999999999	0.0659999999999999
"14692"	0.86	0.97	0.96	0.99
"14693"	0.97	0.99	0.99	0.99
"14694"	0.83	0.81	0.99	0.99
"14695"	0.92	0.96	0.97	0.99
"14696"	0.78	0.58	0.98	0.97
"14697"	0.85	0.97	0.99	0.99
"14698"	0.92	0.94	0.99	0.99
"14699"	0.51	0.0499999999999999	0.99	0.99
"14700"	0.04	0.00600000000000001	0.014	0.001
"14701"	0.88	0.67	0.99	0.99
"14702"	0.0309999999999999	0.001	0.78	0.27
"14703"	0.53	0.0429999999999999	0.42	0.02
"14704"	0.58	0.95	0.99	0.99
"14705"	0.82	0.86	0.99	0.99
"14706"	0.4	0.56	0.99	0.99
"14707"	0.5	0.3	0.99	0.99
"14708"	0.3	0.086	0.001	0.001
"14709"	0.55	0.59	0.99	0.99
"14710"	0.71	0.48	0.99	0.99
"14711"	0.97	0.98	0.99	0.99
"14712"	0.83	0.9	0.99	0.99
"14713"	0.92	0.99	0.98	0.99
"14714"	0.98	0.99	0.99	0.99
"14715"	0.96	0.89	0.99	0.99
"14716"	0.078	0.24	0.17	0.55
"14717"	0.78	0.73	0.036	0.005
"14718"	0.27	0.83	0.99	0.99
"14719"	0.93	0.4	0.99	0.99
"14720"	0.25	0.86	0.97	0.99
"14721"	0.97	0.99	0.99	0.99
"14722"	0.98	0.99	0.99	0.99
"14723"	0.92	0.99	0.98	0.99
"14724"	0.97	0.54	0.99	0.99
"14725"	0.73	0.87	0.99	0.99
"14726"	0.59	0.27	0.027	0.001
"14727"	0.026	0.02	0.95	0.99
"14728"	0.21	0.21	0.98	0.99
"14729"	0.02	0.003	0.99	0.99
"14730"	0.97	0.85	0.99	0.99
"14731"	0.98	0.54	0.2	0.001
"14732"	0.83	0.28	0.99	0.99
"14733"	0.69	0.46	0.4	0.12
"14734"	0.87	0.53	0.99	0.99
"14735"	0.52	0.12	0.99	0.99
"14736"	0.8	0.62	0.99	0.99
"14737"	0.31	0.0509999999999999	0.99	0.99
"14738"	0.026	0.00800000000000001	0.001	0.001
"14739"	0.8	0.48	0.46	0.093
"14740"	0.019	0.001	0.023	0.001
"14741"	0.0309999999999999	0.001	0.002	0.001
"14742"	0.12	0.15	0.001	0.001
"14743"	0.85	0.18	0.99	0.99
"14744"	0.0289999999999999	0.012	0.99	0.99
"14745"	0.64	0.58	0.99	0.99
"14746"	0.15	0.0589999999999999	0.87	0.89
"14747"	0.76	0.47	0.99	0.99
"14748"	0.23	0.00700000000000001	0.99	0.99
"14749"	0.0549999999999999	0.023	0.99	0.99
"14750"	0.0499999999999999	0.001	0.99	0.99
"14751"	0.51	0.14	0.0649999999999999	0.004
"14752"	0.3	0.0659999999999999	0.99	0.99
"14753"	0.16	0.018	0.0349999999999999	0.001
"14754"	0.24	0.003	0.99	0.99
"14755"	0.9	0.9	0.0409999999999999	0.005
"14756"	0.11	0.016	0.99	0.99
"14757"	0.92	0.87	0.99	0.99
"14758"	0.72	0.55	0.99	0.99
"14759"	0.99	0.11	0.99	0.99
"14760"	0.97	0.99	0.99	0.99
"14761"	0.93	0.33	0.99	0.99
"14762"	0.73	0.58	0.99	0.99
"14763"	0.73	0.18	0.99	0.99
"14764"	0.93	0.74	0.7	0.25
"14765"	0.38	0.35	0.99	0.99
"14766"	0.2	0.094	0.002	0.001
"14767"	0.18	0.002	0.99	0.99
"14768"	0.12	0.003	0.015	0.001
"14769"	0.0599999999999999	0.015	0.99	0.99
"14770"	0.64	0.56	0.98	0.99
"14771"	0.1	0.0649999999999999	0.085	0.0589999999999999
"14772"	0.38	0.23	0.99	0.99
"14773"	0.24	0.25	0.99	0.99
"14774"	0.0309999999999999	0.004	0.99	0.99
"14775"	0.0499999999999999	0.002	0.03	0.001
"14776"	0.21	0.034	0.23	0.0389999999999999
"14777"	0.93	0.96	0.99	0.99
"14778"	0.65	0.23	0.99	0.99
"14779"	0.34	0.036	0.99	0.99
"14780"	0.65	0.76	0.99	0.99
"14781"	0.026	0.00800000000000001	0.001	0.001
"14782"	0.61	0.16	0.94	0.67
"14783"	0.69	0.63	0.77	0.73
"14784"	0.81	0.9	0.99	0.99
"14785"	0.5	0.36	0.99	0.99
"14786"	0.28	0.28	0.99	0.99
"14787"	0.8	0.23	0.99	0.99
"14788"	0.89	0.61	0.99	0.99
"14789"	0.5	0.97	0.99	0.99
"14790"	0.95	0.99	0.99	0.99
"14791"	0.98	0.99	0.99	0.99
"14792"	0.3	0.86	0.99	0.99
"14793"	0.0679999999999999	0.23	0.99	0.99
"14794"	0.0439999999999999	0.001	0.99	0.99
"14795"	0.89	0.12	0.77	0.0449999999999999
"14796"	0.19	0.022	0.68	0.27
"14797"	0.75	0.32	0.07	0.002
"14798"	0.83	0.83	0.99	0.99
"14799"	0.58	0.88	0.99	0.99
"14800"	0.091	0.00700000000000001	0.99	0.99
"14801"	0.085	0.013	0.99	0.99
"14802"	0.58	0.69	0.00900000000000001	0.002
"14803"	0.59	0.16	0.7	0.24
"14804"	0.11	0.002	0.99	0.99
"14805"	0.49	0.42	0.99	0.99
"14806"	0.54	0.48	0.99	0.99
"14807"	0.84	0.18	0.99	0.99
"14808"	0.95	0.95	0.98	0.98
"14809"	0.87	0.58	0.99	0.99
"14810"	0.9	0.59	0.001	0.001
"14811"	0.61	0.29	0.99	0.99
"14812"	0.93	0.47	0.99	0.99
"14813"	0.65	0.56	0.0539999999999999	0.013
"14814"	0.7	0.12	0.99	0.99
"14815"	0.9	0.64	0.99	0.99
"14816"	0.72	0.29	0.99	0.99
"14817"	0.00800000000000001	0.003	0.001	0.001
"14818"	0.79	0.86	0.99	0.99
"14819"	0.84	0.52	0.094	0.00600000000000001
"14820"	0.07	0.038	0.99	0.99
"14821"	0.075	0.004	0.99	0.99
"14822"	0.3	0.0589999999999999	0.99	0.99
"14823"	0.94	0.89	0.99	0.99
"14824"	0.14	0.0609999999999999	0.99	0.99
"14825"	0.19	0.092	0.99	0.99
"14826"	0.86	0.79	0.99	0.99
"14827"	0.98	0.99	0.99	0.99
"14828"	0.15	0.014	0.99	0.99
"14829"	0.3	0.028	0.19	0.013
"14830"	0.59	0.0369999999999999	0.99	0.99
"14831"	0.67	0.44	0.99	0.99
"14832"	0.04	0.00900000000000001	0.99	0.99
"14833"	0.0609999999999999	0.00800000000000001	0.079	0.014
"14834"	0.96	0.76	0.52	0.085
"14835"	0.96	0.52	0.99	0.99
"14836"	0.67	0.72	0.99	0.99
"14837"	0.17	0.28	0.99	0.99
"14838"	0.081	0.0289999999999999	0.002	0.001
"14839"	0.17	0.07	0.99	0.99
"14840"	0.022	0.001	0.04	0.002
"14841"	0.67	0.11	0.99	0.99
"14842"	0.66	0.08	0.99	0.99
"14843"	0.14	0.038	0.027	0.003
"14844"	0.53	0.29	0.99	0.99
"14845"	0.91	0.83	0.99	0.99
"14846"	0.49	0.022	0.99	0.99
"14847"	0.45	0.33	0.99	0.99
"14848"	0.4	0.021	0.99	0.99
"14849"	0.95	0.39	0.99	0.99
"14850"	0.94	0.18	0.99	0.99
"14851"	0.51	0.18	0.99	0.99
"14852"	0.3	0.076	0.99	0.99
"14853"	0.1	0.00600000000000001	0.99	0.99
"14854"	0.5	0.12	0.99	0.99
"14855"	0.072	0.00800000000000001	0.99	0.99
"14856"	0.84	0.6	0.99	0.99
"14857"	0.94	0.84	0.99	0.99
"14858"	0.96	0.78	0.99	0.99
"14859"	0.99	0.74	0.99	0.99
"14860"	0.53	0.16	0.001	0.001
"14861"	0.71	0.17	0.99	0.99
"14862"	0.69	0.74	0.99	0.99
"14863"	0.69	0.11	0.99	0.99
"14864"	0.74	0.59	0.99	0.99
"14865"	0.93	0.89	0.47	0.22
"14866"	0.98	0.99	0.99	0.99
"14867"	0.0629999999999999	0.00600000000000001	0.99	0.99
"14868"	0.0479999999999999	0.023	0.0329999999999999	0.014
"14869"	0.8	0.086	0.99	0.99
"14870"	0.19	0.0539999999999999	0.99	0.99
"14871"	0.015	0.001	0.99	0.99
"14872"	0.33	0.17	0.99	0.99
"14873"	0.72	0.16	0.99	0.99
"14874"	0.024	0.004	0.003	0.001
"14875"	0.22	0.034	0.11	0.012
"14876"	0.46	0.00600000000000001	0.99	0.99
"14877"	0.27	0.024	0.99	0.99
"14878"	0.96	0.86	0.99	0.99
"14879"	0.93	0.68	0.12	0.011
"14880"	0.86	0.1	0.99	0.99
"14881"	0.96	0.18	0.99	0.99
"14882"	0.9	0.9	0.99	0.99
"14883"	0.95	0.97	0.99	0.99
"14884"	0.91	0.99	0.99	0.99
"14885"	0.86	0.54	0.99	0.99
"14886"	0.89	0.99	0.99	0.99
"14887"	0.7	0.32	0.64	0.23
"14888"	0.65	0.33	0.99	0.96
"14889"	0.77	0.65	0.99	0.99
"14890"	0.9	0.95	0.99	0.99
"14891"	0.69	0.57	0.99	0.99
"14892"	0.0289999999999999	0.024	0.002	0.001
"14893"	0.002	0.001	0.0549999999999999	0.001
"14894"	0.36	0.0429999999999999	0.99	0.99
"14895"	0.001	0.001	0.001	0.001
"14896"	0.002	0.001	0.001	0.001
"14897"	0.01	0.005	0.002	0.001
"14898"	0.085	0.013	0.022	0.001
"14899"	0.025	0.001	0.001	0.001
"14900"	0.66	0.23	0.99	0.99
"14901"	0.0509999999999999	0.001	0.99	0.99
"14902"	0.036	0.001	0.99	0.99
"14903"	0.92	0.0459999999999999	0.61	0.005
"14904"	0.92	0.13	0.99	0.99
"14905"	0.69	0.61	0.99	0.99
"14906"	0.93	0.56	0.99	0.99
"14907"	0.89	0.14	0.99	0.99
"14908"	0.95	0.98	0.99	0.99
"14909"	0.91	0.73	0.99	0.99
"14910"	0.87	0.93	0.0459999999999999	0.027
"14911"	0.96	0.68	0.99	0.99
"14912"	0.97	0.67	0.99	0.99
"14913"	0.95	0.43	0.028	0.001
"14914"	0.99	0.73	0.99	0.99
"14915"	0.28	0.0309999999999999	0.99	0.99
"14916"	0.92	0.68	0.99	0.99
"14917"	0.52	0.1	0.99	0.99
"14918"	0.68	0.085	0.99	0.99
"14919"	0.34	0.01	0.99	0.99
"14920"	0.13	0.005	0.43	0.0349999999999999
"14921"	0.95	0.75	0.99	0.98
"14922"	0.59	0.47	0.33	0.17
"14923"	0.33	0.16	0.0479999999999999	0.011
"14924"	0.0569999999999999	0.001	0.99	0.99
"14925"	0.09	0.04	0.99	0.99
"14926"	0.001	0.001	0.001	0.001
"14927"	0.7	0.28	0.99	0.99
"14928"	0.41	0.071	0.99	0.99
"14929"	0.18	0.49	0.002	0.004
"14930"	0.14	0.084	0.99	0.99
"14931"	0.54	0.082	0.99	0.98
"14932"	0.97	0.93	0.99	0.99
"14933"	0.44	0.15	0.69	0.42
"14934"	0.66	0.34	0.99	0.99
"14935"	0.46	0.084	0.99	0.99
"14936"	0.97	0.98	0.99	0.99
"14937"	0.0649999999999999	0.01	0.99	0.99
"14938"	0.027	0.001	0.001	0.001
"14939"	0.81	0.47	0.99	0.99
"14940"	0.094	0.13	0.99	0.99
"14941"	0.0489999999999999	0.001	0.99	0.99
"14942"	0.76	0.0479999999999999	0.43	0.00600000000000001
"14943"	0.67	0.0519999999999999	0.072	0.001
"14944"	0.48	0.2	0.99	0.99
"14945"	0.94	0.33	0.99	0.99
"14946"	0.87	0.12	0.036	0.001
"14947"	0.12	0.021	0.0659999999999999	0.00800000000000001
"14948"	0.7	0.21	0.0559999999999999	0.002
"14949"	0.75	0.17	0.99	0.99
"14950"	0.35	0.001	0.99	0.97
"14951"	0.48	0.00800000000000001	0.99	0.87
"14952"	0.33	0.014	0.99	0.99
"14953"	0.87	0.37	0.99	0.99
"14954"	0.92	0.34	0.13	0.002
"14955"	0.45	0.094	0.99	0.99
"14956"	0.027	0.011	0.001	0.001
"14957"	0.3	0.017	0.08	0.001
"14958"	0.26	0.038	0.99	0.99
"14959"	0.0449999999999999	0.005	0.015	0.001
"14960"	0.11	0.04	0.99	0.99
"14961"	0.00800000000000001	0.001	0.99	0.99
"14962"	0.45	0.69	0.005	0.004
"14963"	0.46	0.017	0.1	0.001
"14964"	0.84	0.42	0.99	0.99
"14965"	0.38	0.027	0.99	0.99
"14966"	0.99	0.99	0.99	0.99
"14967"	0.54	0.11	0.99	0.99
"14968"	0.095	0.028	0.99	0.99
"14969"	0.97	0.94	0.99	0.99
"14970"	0.71	0.38	0.99	0.99
"14971"	0.23	0.18	0.18	0.12
"14972"	0.51	0.019	0.99	0.99
"14973"	0.88	0.4	0.99	0.99
"14974"	0.98	0.84	0.99	0.99
"14975"	0.99	0.84	0.99	0.99
"14976"	0.79	0.45	0.99	0.99
"14977"	0.63	0.39	0.99	0.99
"14978"	0.51	0.1	0.99	0.99
"14979"	0.4	0.11	0.99	0.99
"14980"	0.13	0.03	0.99	0.99
"14981"	0.00900000000000001	0.001	0.0619999999999999	0.002
"14982"	0.74	0.22	0.99	0.99
"14983"	0.56	0.0429999999999999	0.0469999999999999	0.001
"14984"	0.86	0.78	0.99	0.99
"14985"	0.47	0.0479999999999999	0.99	0.99
"14986"	0.92	0.99	0.99	0.99
"14987"	0.75	0.92	0.99	0.99
"14988"	0.11	0.15	0.99	0.99
"14989"	0.98	0.99	0.00700000000000001	0.001
"14990"	0.001	0.001	0.001	0.001
"14991"	0.076	0.00900000000000001	0.015	0.001
"14992"	0.0289999999999999	0.001	0.99	0.99
"14993"	0.71	0.023	0.99	0.99
"14994"	0.91	0.44	0.99	0.99
"14995"	0.92	0.51	0.99	0.99
"14996"	0.84	0.79	0.99	0.99
"14997"	0.37	0.0349999999999999	0.99	0.99
"14998"	0.27	0.0479999999999999	0.99	0.99
"14999"	0.08	0.001	0.017	0.001
"15000"	0.78	0.24	0.99	0.99
"15001"	0.004	0.001	0.99	0.99
"15002"	0.37	0.31	0.99	0.99
"15003"	0.95	0.096	0.99	0.99
"15004"	0.42	0.14	0.8	0.56
"15005"	0.87	0.29	0.99	0.99
"15006"	0.66	0.5	0.99	0.99
"15007"	0.0599999999999999	0.001	0.099	0.001
"15008"	0.005	0.001	0.003	0.001
"15009"	0.53	0.14	0.99	0.99
"15010"	0.79	0.49	0.99	0.99
"15011"	0.97	0.79	0.99	0.99
"15012"	0.99	0.97	0.99	0.99
"15013"	0.99	0.8	0.99	0.99
"15014"	0.94	0.74	0.99	0.99
"15015"	0.39	0.005	0.99	0.99
"15016"	0.84	0.23	0.99	0.99
"15017"	0.91	0.43	0.48	0.0429999999999999
"15018"	0.0429999999999999	0.001	0.00600000000000001	0.001
"15019"	0.0679999999999999	0.0369999999999999	0.018	0.00600000000000001
"15020"	0.093	0.002	0.11	0.003
"15021"	0.99	0.84	0.99	0.99
"15022"	0.95	0.56	0.99	0.99
"15023"	0.98	0.99	0.99	0.99
"15024"	0.81	0.49	0.99	0.99
"15025"	0.45	0.61	0.99	0.99
"15026"	0.79	0.62	0.99	0.99
"15027"	0.29	0.01	0.003	0.001
"15028"	0.36	0.0509999999999999	0.00900000000000001	0.001
"15029"	0.97	0.58	0.99	0.99
"15030"	0.97	0.48	0.99	0.99
"15031"	0.96	0.86	0.99	0.99
"15032"	0.87	0.99	0.99	0.99
"15033"	0.9	0.64	0.99	0.99
"15034"	0.94	0.93	0.011	0.001
