# chromosome	position	Xist_DMSO_1	Xist_DMSO_2	Xist_1M7_1	Xist_1M7_2
Xist	16022	646	193	579	103
Xist	16023	156	192	149	93
Xist	16024	94	68	135	55
Xist	16025	158	110	248	96
Xist	16026	144	92	255	48
Xist	16027	427	185	422	103
Xist	16028	151	77	234	54
Xist	16029	241	145	554	161
Xist	16030	124	43	271	90
Xist	16031	130	78	220	99
Xist	16032	296	181	558	263
Xist	16033	98	60	132	27
Xist	16034	145	129	312	148
Xist	16035	105	54	123	30
Xist	16036	150	85	165	56
Xist	16037	71	65	107	80
Xist	16038	190	94	208	73
Xist	16039	479	254	421	167
Xist	16040	183	83	166	82
Xist	16041	351	142	287	80
Xist	16042	244	132	203	72
Xist	16043	843	363	763	217
Xist	16044	509	376	453	197
Xist	16045	301	215	309	71
Xist	16046	262	222	211	63
Xist	16047	191	137	172	56
Xist	16048	906	335	890	250
Xist	16049	342	189	314	79
Xist	16050	148	112	145	37
Xist	16051	554	168	533	135
Xist	16052	130	100	191	44
Xist	16053	119	95	203	112
Xist	16054	303	132	315	87
Xist	16055	351	190	299	89
Xist	16056	926	382	909	246
Xist	16057	531	239	454	130
Xist	16058	88	68	105	37
Xist	16059	146	103	130	69
Xist	16060	171	86	160	41
Xist	16061	284	118	260	115
Xist	16062	134	72	194	41
Xist	16063	182	96	145	37
Xist	16064	143	78	99	49
Xist	16065	408	214	370	97
Xist	16066	309	136	218	71
Xist	16067	388	181	480	129
Xist	16068	95	55	149	95
Xist	16069	140	117	171	59
Xist	16070	132	54	191	65
Xist	16071	105	45	124	40
Xist	16072	365	209	354	109
Xist	16073	210	130	205	57
Xist	16074	257	133	305	117
Xist	16075	122	71	160	66
Xist	16076	89	43	118	58
Xist	16077	58	31	69	48
Xist	16078	174	98	399	189
Xist	16079	48	23	52	12
Xist	16080	57	41	54	23
Xist	16081	171	69	161	46
Xist	16082	82	48	79	17
Xist	16083	128	74	244	127
Xist	16084	99	62	132	73
Xist	16085	96	51	86	18
Xist	16086	152	98	148	26
Xist	16087	149	84	117	45
Xist	16088	448	117	477	78
Xist	16089	316	114	348	100
Xist	16090	432	201	387	119
Xist	16091	338	123	322	77
Xist	16092	145	69	156	52
Xist	16093	655	198	573	155
Xist	16094	92	72	89	34
Xist	16095	121	44	142	31
Xist	16096	134	47	227	74
Xist	16097	210	63	191	41
Xist	16098	186	72	185	46
Xist	16099	386	99	385	94
Xist	16100	115	49	108	56
Xist	16101	88	34	118	41
Xist	16102	257	80	262	58
Xist	16103	230	53	219	37
Xist	16104	242	102	261	62
Xist	16105	224	76	219	57
Xist	16106	330	137	332	70
Xist	16107	424	130	330	86
Xist	16108	159	66	144	20
Xist	16109	101	48	96	27
Xist	16110	388	129	354	83
Xist	16111	79	25	54	12
Xist	16112	270	97	222	57
Xist	16113	80	23	57	16
Xist	16114	69	37	78	35
Xist	16115	204	49	207	28
Xist	16116	99	44	116	31
Xist	16117	579	98	418	69
Xist	16118	117	50	105	22
Xist	16119	64	38	61	19
Xist	16120	70	35	70	16
Xist	16121	89	38	111	24
Xist	16122	131	55	102	35
Xist	16123	74	38	76	11
Xist	16124	99	39	69	20
Xist	16125	146	45	100	20
Xist	16126	224	78	207	31
Xist	16127	93	47	107	33
Xist	16128	138	40	101	20
Xist	16129	176	69	278	92
Xist	16130	100	29	58	22
Xist	16131	109	31	78	31
Xist	16132	123	37	108	33
Xist	16133	115	41	98	36
Xist	16134	89	44	102	30
Xist	16135	109	46	113	32
Xist	16136	330	63	293	61
Xist	16137	128	42	121	54
Xist	16138	64	30	95	45
Xist	16139	72	29	90	41
Xist	16140	82	43	88	36
Xist	16141	94	23	109	26
Xist	16142	309	130	282	74
Xist	16143	442	77	383	73
Xist	16144	69	24	99	17
Xist	16145	52	38	88	30
Xist	16146	218	66	205	32
Xist	16147	76	29	59	19
Xist	16148	249	80	234	69
Xist	16149	53	26	65	21
Xist	16150	69	30	91	32
Xist	16151	310	58	283	41
Xist	16152	222	60	179	26
Xist	16153	115	49	113	22
Xist	16154	163	28	164	66
Xist	16155	250	79	220	55
Xist	16156	471	123	434	49
Xist	16157	190	85	194	23
Xist	16158	152	33	165	37
Xist	16159	112	30	154	23
Xist	16160	137	49	108	25
Xist	16161	138	52	116	26
Xist	16162	78	30	80	25
Xist	16163	340	123	306	94
Xist	16164	377	107	289	49
Xist	16165	401	124	347	87
Xist	16166	63	33	71	28
Xist	16167	434	166	357	93
Xist	16168	80	20	55	8
Xist	16169	189	43	207	81
Xist	16170	109	60	104	34
Xist	16171	108	20	151	89
Xist	16172	98	56	86	20
Xist	16173	261	112	240	62
Xist	16174	106	28	94	18
Xist	16175	249	122	254	56
Xist	16176	160	75	145	54
Xist	16177	228	95	202	67
Xist	16178	141	47	139	18
Xist	16179	184	68	170	75
Xist	16180	120	44	165	34
Xist	16181	119	36	119	44
Xist	16182	80	29	68	32
Xist	16183	91	19	90	40
Xist	16184	245	83	318	87
Xist	16185	103	32	107	17
Xist	16186	112	42	83	24
Xist	16187	373	86	363	48
Xist	16188	375	89	303	58
Xist	16189	567	168	496	97
Xist	16190	214	95	202	35
Xist	16191	109	88	118	24
Xist	16192	206	96	253	88
Xist	16193	199	50	174	50
Xist	16194	107	61	136	42
Xist	16195	107	54	111	41
Xist	16196	91	41	84	28
Xist	16197	546	92	458	70
Xist	16198	98	38	112	23
Xist	16199	95	28	106	20
Xist	16200	106	71	116	29
Xist	16201	119	44	124	41
Xist	16202	354	150	362	87
Xist	16203	304	118	270	69
Xist	16204	117	60	130	54
Xist	16205	98	64	84	30
Xist	16206	111	50	118	29
Xist	16207	243	68	179	33
Xist	16208	151	43	149	27
Xist	16209	446	152	346	95
Xist	16210	290	104	231	61
Xist	16211	341	108	352	44
Xist	16212	150	83	184	64
Xist	16213	105	25	86	15
Xist	16214	35	26	116	49
Xist	16215	130	44	110	26
Xist	16216	77	15	125	59
Xist	16217	152	74	164	106
Xist	16218	123	70	171	79
Xist	16219	247	103	221	53
Xist	16220	44	20	74	8
Xist	16221	62	22	75	15
Xist	16222	187	53	292	83
Xist	16223	127	49	112	27
Xist	16224	152	78	195	98
Xist	16225	82	33	94	37
Xist	16226	165	58	282	60
Xist	16227	86	40	101	44
Xist	16228	113	41	156	37
Xist	16229	138	43	120	27
Xist	16230	62	32	102	33
Xist	16231	328	87	268	98
Xist	16232	90	25	81	25
Xist	16233	353	102	304	63
Xist	16234	193	67	166	44
Xist	16235	130	49	232	66
Xist	16236	139	51	164	49
Xist	16237	443	173	402	88
Xist	16238	102	26	110	45
Xist	16239	107	35	125	60
Xist	16240	344	122	328	57
Xist	16241	221	70	193	54
Xist	16242	215	65	155	46
Xist	16243	451	108	373	65
Xist	16244	102	35	117	35
Xist	16245	166	55	161	33
Xist	16246	72	34	163	104
Xist	16247	86	44	126	53
Xist	16248	247	89	216	86
Xist	16249	78	21	84	35
Xist	16250	106	19	129	48
Xist	16251	69	46	72	65
Xist	16252	75	31	85	29
Xist	16253	73	29	120	29
Xist	16254	170	69	145	55
Xist	16255	65	28	55	18
Xist	16256	315	111	246	61
Xist	16257	93	23	86	13
Xist	16258	708	245	591	161
Xist	16259	258	52	200	58
Xist	16260	292	65	280	57
Xist	16261	178	57	142	38
Xist	16262	375	81	304	59
Xist	16263	119	47	123	19
Xist	16264	94	55	101	21
Xist	16265	208	61	207	34
Xist	16266	71	38	66	34
Xist	16267	135	34	194	78
Xist	16268	206	54	162	31
Xist	16269	182	61	209	43
Xist	16270	205	64	186	21
Xist	16271	192	63	190	54
Xist	16272	103	54	94	15
Xist	16273	91	90	88	34
Xist	16274	619	210	478	124
Xist	16275	90	12	64	13
Xist	16276	112	31	99	27
Xist	16277	180	58	203	47
Xist	16278	172	70	171	57
Xist	16279	183	59	178	56
Xist	16280	135	39	149	34
Xist	16281	165	37	214	41
Xist	16282	141	49	151	57
Xist	16283	108	58	115	28
Xist	16284	238	59	198	56
Xist	16285	148	33	80	10
Xist	16286	94	29	74	26
Xist	16287	157	44	130	36
Xist	16288	198	70	186	43
Xist	16289	323	101	348	85
Xist	16290	1020	320	814	200
Xist	16291	262	100	240	71
Xist	16292	106	48	119	66
Xist	16293	253	70	255	76
Xist	16294	123	53	131	58
Xist	16295	97	39	99	33
Xist	16296	99	31	115	23
Xist	16297	345	150	306	73
Xist	16298	58	41	43	12
Xist	16299	96	49	78	26
Xist	16300	301	72	254	90
Xist	16301	168	73	168	47
Xist	16302	130	53	103	39
Xist	16303	123	46	107	34
Xist	16304	282	109	233	37
Xist	16305	252	87	212	62
Xist	16306	243	109	214	55
Xist	16307	105	36	107	22
Xist	16308	73	47	75	34
Xist	16309	151	66	129	40
Xist	16310	53	17	60	27
Xist	16311	124	48	102	33
Xist	16312	152	51	117	27
Xist	16313	184	100	148	68
Xist	16314	62	37	91	23
Xist	16315	63	29	78	21
Xist	16316	179	49	173	26
Xist	16317	157	49	125	22
Xist	16318	61	53	62	40
Xist	16319	131	42	117	38
Xist	16320	165	43	122	10
Xist	16321	97	27	92	21
Xist	16322	53	25	73	6
Xist	16323	239	85	210	45
Xist	16324	195	54	185	44
Xist	16325	559	123	581	126
Xist	16326	185	74	210	64
Xist	16327	99	16	124	25
Xist	16328	161	52	168	54
Xist	16329	100	29	72	17
Xist	16330	103	41	113	29
Xist	16331	221	55	230	60
Xist	16332	237	69	201	63
Xist	16333	137	67	129	42
Xist	16334	154	63	138	22
Xist	16335	86	38	92	18
Xist	16336	271	169	251	73
Xist	16337	160	46	132	42
Xist	16338	82	41	82	10
Xist	16339	122	31	172	52
Xist	16340	180	74	221	76
Xist	16341	165	54	158	49
Xist	16342	213	50	223	56
Xist	16343	124	83	109	64
Xist	16344	99	49	93	22
Xist	16345	257	100	216	77
Xist	16346	106	64	96	40
Xist	16347	91	31	91	59
Xist	16348	60	21	93	51
Xist	16349	150	56	156	33
Xist	16350	137	46	144	43
Xist	16351	140	56	137	53
Xist	16352	248	71	191	35
Xist	16353	181	63	133	35
Xist	16354	163	50	141	22
Xist	16355	211	52	216	53
Xist	16356	130	58	107	27
Xist	16357	63	35	56	23
Xist	16358	176	50	130	19
Xist	16359	77	47	91	27
Xist	16360	436	142	360	50
Xist	16361	81	48	72	20
Xist	16362	350	126	326	71
Xist	16363	132	66	102	26
Xist	16364	86	25	98	31
Xist	16365	80	35	101	15
Xist	16366	86	44	81	25
Xist	16367	109	16	88	14
Xist	16368	181	48	128	18
Xist	16369	227	72	193	47
Xist	16370	156	74	158	36
Xist	16371	169	50	148	27
Xist	16372	148	34	140	16
Xist	16373	85	45	70	22
Xist	16374	471	251	407	188
Xist	16375	64	33	70	25
Xist	16376	119	44	116	29
Xist	16377	128	32	100	19
Xist	16378	97	48	81	18
Xist	16379	171	38	137	24
Xist	16380	133	48	94	27
Xist	16381	268	81	243	54
Xist	16382	131	48	137	27
Xist	16383	73	35	45	17
Xist	16384	183	84	160	48
Xist	16385	96	31	76	15
Xist	16386	525	280	423	190
Xist	16387	74	37	91	27
Xist	16388	435	216	329	110
Xist	16389	155	88	137	61
Xist	16390	97	30	80	19
Xist	16391	255	134	192	66
Xist	16392	80	20	51	13
Xist	16393	306	99	238	64
Xist	16394	87	50	118	24
Xist	16395	55	24	70	32
Xist	16396	35	14	29	13
Xist	16397	23	10	21	4
Xist	16398	62	20	22	10
Xist	16399	155	61	193	47
Xist	16400	231	54	208	41
Xist	16401	81	35	100	16
Xist	16402	40	18	38	8
Xist	16403	151	55	118	26
Xist	16404	91	62	80	31
Xist	16405	113	43	89	51
Xist	16406	200	127	168	59
Xist	16407	213	107	193	65
Xist	16408	70	44	81	25
Xist	16409	556	270	415	169
Xist	16410	148	95	165	63
Xist	16411	119	67	102	37
Xist	16412	339	154	279	115
Xist	16413	266	163	229	71
Xist	16414	206	58	182	49
Xist	16415	91	37	70	17
Xist	16416	79	44	77	30
Xist	16417	122	76	122	63
Xist	16418	88	41	80	34
Xist	16419	90	68	93	26
Xist	16420	385	241	375	169
Xist	16421	273	92	277	61
Xist	16422	212	139	226	89
Xist	16423	122	75	151	66
Xist	16424	163	52	146	39
Xist	16425	66	41	77	27
Xist	16426	536	311	451	225
Xist	16427	146	128	183	69
Xist	16428	166	98	151	59
Xist	16429	231	50	207	48
Xist	16430	110	36	114	45
Xist	16431	52	15	37	8
Xist	16432	84	26	59	3
Xist	16433	122	44	113	22
Xist	16434	127	47	118	18
Xist	16435	69	27	66	18
Xist	16436	66	26	63	10
Xist	16437	177	51	148	35
Xist	16438	259	95	254	73
Xist	16439	331	151	316	127
Xist	16440	362	182	319	96
Xist	16441	152	70	154	38
Xist	16442	160	45	110	42
Xist	16443	339	113	293	80
Xist	16444	92	22	129	32
Xist	16445	59	19	79	24
Xist	16446	52	23	54	21
Xist	16447	90	25	78	11
Xist	16448	247	118	227	66
Xist	16449	113	43	96	26
Xist	16450	70	29	66	21
Xist	16451	65	29	74	17
Xist	16452	58	30	45	18
Xist	16453	578	280	514	178
Xist	16454	77	17	60	15
Xist	16455	29	20	33	9
Xist	16456	608	273	461	185
Xist	16457	32	26	29	5
Xist	16458	123	41	129	35
Xist	16459	85	31	54	18
Xist	16460	121	55	127	43
Xist	16461	96	34	65	27
Xist	16462	39	19	37	12
Xist	16463	183	77	156	32
Xist	16464	76	45	65	27
Xist	16465	30	15	33	5
Xist	16466	36	18	22	10
Xist	16467	55	19	25	12
Xist	16468	37	21	44	10
Xist	16469	316	109	282	79
Xist	16470	48	20	43	11
Xist	16471	67	37	71	35
Xist	16472	34	11	21	10
Xist	16473	55	18	43	14
Xist	16474	51	15	58	17
Xist	16475	37	26	35	6
Xist	16476	304	120	269	100
Xist	16477	100	31	101	20
Xist	16478	57	17	48	17
Xist	16479	47	22	35	15
Xist	16480	84	33	75	25
Xist	16481	36	9	40	24
Xist	16482	103	41	89	28
Xist	16483	34	20	41	10
Xist	16484	323	167	288	107
Xist	16485	41	7	48	9
Xist	16486	50	39	116	56
Xist	16487	87	39	98	20
Xist	16488	128	67	91	42
Xist	16489	63	18	51	16
Xist	16490	160	35	178	55
Xist	16491	81	43	98	37
Xist	16492	34	21	48	18
Xist	16493	79	47	77	37
Xist	16494	112	29	130	36
Xist	16495	41	24	59	22
Xist	16496	252	111	256	83
Xist	16497	34	26	22	12
Xist	16498	126	61	123	34
Xist	16499	83	18	59	24
Xist	16500	362	84	260	48
Xist	16501	95	33	82	10
Xist	16502	72	32	66	16
Xist	16503	136	25	141	35
Xist	16504	82	23	62	8
Xist	16505	129	35	98	18
Xist	16506	211	51	184	49
Xist	16507	125	25	121	21
Xist	16508	120	36	118	40
Xist	16509	149	35	157	42
Xist	16510	83	34	97	33
Xist	16511	75	41	74	38
Xist	16512	93	27	94	18
Xist	16513	88	28	111	28
Xist	16514	486	141	400	63
Xist	16515	315	62	318	50
Xist	16516	114	27	103	29
Xist	16517	258	57	214	38
Xist	16518	46	24	48	13
Xist	16519	303	73	277	58
Xist	16520	67	19	48	8
Xist	16521	74	20	70	8
Xist	16522	95	31	65	27
Xist	16523	274	86	271	65
Xist	16524	119	28	83	19
Xist	16525	49	27	49	17
Xist	16526	198	63	148	45
Xist	16527	60	13	48	8
Xist	16528	122	26	92	20
Xist	16529	227	71	197	37
Xist	16530	60	27	69	24
Xist	16531	57	53	43	17
Xist	16532	78	35	63	20
Xist	16533	65	13	69	11
Xist	16534	56	31	48	9
Xist	16535	98	21	71	15
Xist	16536	64	28	45	10
Xist	16537	345	140	268	75
Xist	16538	112	49	87	17
Xist	16539	134	38	101	35
Xist	16540	96	29	71	13
Xist	16541	116	46	88	22
Xist	16542	144	36	109	15
Xist	16543	404	57	293	36
Xist	16544	223	25	104	15
Xist	16545	186	51	180	27
Xist	16546	219	65	198	19
Xist	16547	303	123	271	48
Xist	16548	337	86	274	54
Xist	16549	633	122	538	71
Xist	16550	260	94	205	97
Xist	16551	80	22	65	9
Xist	16552	54	10	79	30
Xist	16553	54	19	74	19
Xist	16554	160	30	137	36
Xist	16555	34	13	59	20
Xist	16556	198	52	155	35
Xist	16557	63	27	39	9
Xist	16558	89	47	81	51
Xist	16559	73	55	63	30
Xist	16560	208	105	196	71
Xist	16561	211	50	171	54
Xist	16562	127	42	118	40
Xist	16563	103	68	85	27
Xist	16564	126	44	83	17
Xist	16565	285	133	273	75
Xist	16566	94	34	66	16
Xist	16567	120	74	116	39
Xist	16568	172	78	124	42
Xist	16569	158	57	162	36
Xist	16570	130	48	158	33
Xist	16571	120	34	90	18
Xist	16572	67	22	79	29
Xist	16573	91	19	86	16
Xist	16574	153	60	156	50
Xist	16575	52	23	44	16
Xist	16576	202	91	202	69
Xist	16577	47	17	38	20
Xist	16578	48	20	52	33
Xist	16579	62	27	119	52
Xist	16580	84	33	78	22
Xist	16581	124	36	109	50
Xist	16582	206	49	143	40
Xist	16583	168	49	168	50
Xist	16584	231	63	191	42
Xist	16585	242	64	216	27
Xist	16586	403	92	323	81
Xist	16587	79	35	87	28
Xist	16588	85	38	71	22
Xist	16589	296	114	243	64
Xist	16590	46	22	40	14
Xist	16591	279	51	265	55
Xist	16592	73	18	54	8
Xist	16593	75	35	77	18
Xist	16594	57	32	57	19
Xist	16595	49	33	57	13
Xist	16596	112	25	137	17
Xist	16597	94	29	68	26
Xist	16598	71	40	66	21
Xist	16599	296	142	246	96
Xist	16600	53	21	65	39
Xist	16601	323	99	277	64
Xist	16602	127	37	130	28
Xist	16603	41	20	85	46
Xist	16604	71	20	96	43
Xist	16605	207	67	175	49
Xist	16606	143	61	136	25
Xist	16607	147	54	126	19
Xist	16608	291	64	264	38
Xist	16609	47	21	52	11
Xist	16610	91	29	83	18
Xist	16611	61	18	77	26
Xist	16612	120	49	120	43
Xist	16613	467	89	424	56
Xist	16614	239	54	197	37
Xist	16615	169	52	154	20
Xist	16616	288	33	247	40
Xist	16617	148	28	111	46
Xist	16618	104	41	100	19
Xist	16619	50	29	47	12
Xist	16620	42	16	42	10
Xist	16621	54	20	76	23
Xist	16622	254	58	254	52
Xist	16623	65	26	59	17
Xist	16624	58	24	82	19
Xist	16625	44	12	52	16
Xist	16626	226	66	204	53
Xist	16627	80	26	75	30
Xist	16628	260	90	242	62
Xist	16629	42	12	46	19
Xist	16630	99	31	105	21
Xist	16631	75	23	46	23
Xist	16632	163	56	150	51
Xist	16633	127	55	113	21
Xist	16634	176	96	132	35
Xist	16635	105	40	90	22
Xist	16636	79	37	54	15
Xist	16637	392	155	335	114
Xist	16638	224	56	176	34
Xist	16639	113	42	229	112
Xist	16640	149	90	177	55
Xist	16641	103	46	79	12
Xist	16642	115	27	116	23
Xist	16643	233	69	156	30
Xist	16644	154	53	117	68
Xist	16645	259	70	253	85
Xist	16646	101	37	81	31
Xist	16647	82	32	98	53
Xist	16648	162	72	127	56
Xist	16649	92	44	79	41
Xist	16650	102	42	95	17
Xist	16651	404	141	319	116
Xist	16652	322	98	259	38
Xist	16653	172	56	112	28
Xist	16654	66	22	60	10
Xist	16655	91	51	86	23
Xist	16656	82	50	77	41
Xist	16657	204	75	137	57
Xist	16658	65	29	57	11
Xist	16659	74	19	67	15
Xist	16660	331	91	270	23
Xist	16661	110	47	103	30
Xist	16662	104	39	83	37
Xist	16663	91	36	88	19
Xist	16664	412	126	292	58
Xist	16665	97	35	74	36
Xist	16666	79	41	88	19
Xist	16667	76	39	104	69
Xist	16668	96	37	113	31
Xist	16669	142	59	149	42
Xist	16670	311	107	231	99
Xist	16671	373	114	303	52
Xist	16672	134	42	157	35
Xist	16673	75	46	68	22
Xist	16674	208	91	228	62
Xist	16675	102	90	87	55
Xist	16676	73	55	86	70
Xist	16677	155	43	176	79
Xist	16678	370	200	308	50
Xist	16679	86	34	78	43
Xist	16680	165	39	133	97
Xist	16681	97	21	95	11
Xist	16682	180	40	165	105
Xist	16683	138	87	132	25
Xist	16684	419	185	351	54
Xist	16685	128	65	94	34
Xist	16686	109	28	64	12
Xist	16687	198	54	179	31
Xist	16688	345	121	314	60
Xist	16689	308	182	194	119
Xist	16690	181	38	164	42
Xist	16691	147	42	136	30
Xist	16692	290	116	283	93
Xist	16693	108	27	83	54
Xist	16694	126	51	130	131
Xist	16695	82	22	84	49
Xist	16696	71	20	95	27
Xist	16697	151	38	129	43
Xist	16698	347	152	242	90
Xist	16699	161	50	92	32
Xist	16700	149	37	124	34
Xist	16701	89	20	126	35
Xist	16702	181	48	124	15
Xist	16703	272	37	171	9
Xist	16704	347	107	208	98
Xist	16705	696	339	537	123
Xist	16706	576	180	425	59
Xist	16707	48	20	54	8
Xist	16708	55	14	35	6
Xist	16709	247	82	153	68
Xist	16710	51	22	35	18
Xist	16711	45	35	35	55
Xist	16712	74	20	43	13
Xist	16713	345	118	276	179
Xist	16714	241	50	130	65
Xist	16715	155	87	111	43
Xist	16716	444	40	395	68
Xist	16717	185	57	136	9
Xist	16718	130	47	109	6
Xist	16719	81	6	50	17
Xist	16720	52	11	30	3
Xist	16721	51	30	47	18
Xist	16722	143	35	107	29
Xist	16723	138	22	105	38
Xist	16724	443	93	318	61
Xist	16725	108	45	99	60
Xist	16726	131	16	115	7
Xist	16727	369	127	284	52
Xist	16728	80	32	62	40
Xist	16729	73	16	95	68
Xist	16730	481	188	340	99
Xist	16731	74	23	55	14
Xist	16732	212	66	162	8
Xist	16733	418	192	282	42
Xist	16734	966	514	678	238
Xist	16735	1121	781	776	350
Xist	16736	205	115	228	82
Xist	16737	81	16	51	4
Xist	16738	87	37	49	45
Xist	16739	128	67	154	69
Xist	16740	134	54	124	28
Xist	16741	132	20	103	7
Xist	16742	93	22	67	45
Xist	16743	76	21	156	191
Xist	16744	261	52	157	82
Xist	16745	82	28	136	94
Xist	16746	83	25	71	95
Xist	16747	121	47	99	19
Xist	16748	100	27	79	77
Xist	16749	118	88	125	109
Xist	16750	320	95	202	125
Xist	16751	104	41	88	32
Xist	16752	149	31	139	13
Xist	16753	96	32	142	39
Xist	16754	195	32	217	48
Xist	16755	165	52	126	12
Xist	16756	136	51	115	7
Xist	16757	153	41	142	57
Xist	16758	101	18	90	8
Xist	16759	222	100	132	83
Xist	16760	170	58	151	38
Xist	16761	120	39	110	28
Xist	16762	161	103	162	206
Xist	16763	146	56	99	157
Xist	16764	267	70	169	56
Xist	16765	154	66	106	24
Xist	16766	232	49	183	61
Xist	16767	135	26	133	39
Xist	16768	134	71	121	70
Xist	16769	95	22	76	69
Xist	16770	136	21	103	13
Xist	16771	90	27	144	46
Xist	16772	181	85	227	165
Xist	16773	116	24	106	32
Xist	16774	335	65	257	64
Xist	16775	113	24	102	6
Xist	16776	213	87	181	55
Xist	16777	253	178	206	151
Xist	16778	122	84	112	56
Xist	16779	76	31	108	69
Xist	16780	92	41	107	81
Xist	16781	859	295	562	362
Xist	16782	84	29	90	7
Xist	16783	455	102	333	34
Xist	16784	211	146	195	89
Xist	16785	171	55	136	31
Xist	16786	140	68	130	12
Xist	16787	122	29	93	33
Xist	16788	70	19	52	7
Xist	16789	96	21	119	36
Xist	16790	59	10	67	38
Xist	16791	55	15	31	76
Xist	16792	80	15	81	11
Xist	16793	375	114	290	122
Xist	16794	102	27	57	8
Xist	16795	76	28	73	42
Xist	16796	93	18	87	4
Xist	16797	92	18	86	11
Xist	16798	128	20	97	34
Xist	16799	177	114	156	26
Xist	16800	95	34	58	12
Xist	16801	128	83	154	21
Xist	16802	61	36	53	6
Xist	16803	215	48	199	149
Xist	16804	60	20	54	11
Xist	16805	71	17	46	4
Xist	16806	102	44	153	117
Xist	16807	139	51	138	40
Xist	16808	52	14	67	25
Xist	16809	115	41	151	68
Xist	16810	198	33	133	45
Xist	16811	73	56	50	6
Xist	16812	45	7	40	59
Xist	16813	57	28	108	183
Xist	16814	105	29	143	108
Xist	16815	124	50	81	96
Xist	16816	95	40	206	147
Xist	16817	103	32	128	79
Xist	16818	117	24	120	33
Xist	16819	129	34	135	93
Xist	16820	179	78	172	29
Xist	16821	171	50	136	37
Xist	16822	120	18	102	8
Xist	16823	294	47	201	109
Xist	16824	172	58	116	81
Xist	16825	84	55	103	55
Xist	16826	141	50	143	139
Xist	16827	110	17	85	95
Xist	16828	213	80	184	98
Xist	16829	132	45	134	21
Xist	16830	102	30	84	17
Xist	16831	99	50	63	50
Xist	16832	178	54	201	106
Xist	16833	86	65	134	65
Xist	16834	187	54	175	105
Xist	16835	115	41	143	56
Xist	16836	149	60	128	26
Xist	16837	122	71	119	38
Xist	16838	183	57	148	40
Xist	16839	106	22	78	20
Xist	16840	158	40	105	18
Xist	16841	132	45	117	20
Xist	16842	487	120	384	58
Xist	16843	360	73	263	24
Xist	16844	534	160	380	40
Xist	16845	142	47	101	21
Xist	16846	406	156	296	88
Xist	16847	182	60	150	14
Xist	16848	260	176	183	76
Xist	16849	157	134	128	18
Xist	16850	97	53	67	8
Xist	16851	90	34	44	59
Xist	16852	326	208	270	98
Xist	16853	81	25	53	14
Xist	16854	39	20	76	43
Xist	16855	41	22	36	23
Xist	16856	54	27	66	47
Xist	16857	149	46	122	26
Xist	16858	121	39	61	35
Xist	16859	236	96	170	56
Xist	16860	49	19	48	40
Xist	16861	64	23	92	61
Xist	16862	62	36	50	44
Xist	16863	40	37	54	32
Xist	16864	123	29	133	13
Xist	16865	33	9	46	6
Xist	16866	41	43	43	17
Xist	16867	89	30	80	12
Xist	16868	131	39	96	16
Xist	16869	180	92	104	24
Xist	16870	86	23	62	23
Xist	16871	84	33	52	16
Xist	16872	82	36	44	14
Xist	16873	173	78	123	33
Xist	16874	99	52	88	48
Xist	16875	96	35	79	14
Xist	16876	76	29	59	23
Xist	16877	116	37	70	46
Xist	16878	356	220	271	20
Xist	16879	59	48	46	9
Xist	16880	81	22	43	3
Xist	16881	36	20	24	5
Xist	16882	33	9	25	7
Xist	16883	73	35	59	4
Xist	16884	33	20	27	3
Xist	16885	78	29	34	14
Xist	16886	53	7	58	15
Xist	16887	24	31	26	5
Xist	16888	65	43	97	135
Xist	16889	59	34	87	106
Xist	16890	60	54	74	74
Xist	16891	59	23	60	17
Xist	16892	91	33	106	14
Xist	16893	86	15	135	20
Xist	16894	182	60	149	31
Xist	16895	72	35	66	6
Xist	16896	55	33	52	8
Xist	16897	28	53	37	28
Xist	16898	89	41	61	18
Xist	16899	43	27	32	46
Xist	16900	49	28	35	10
Xist	16901	173	81	148	45
Xist	16902	203	138	162	100
Xist	16903	81	21	78	13
Xist	16904	177	61	126	51
Xist	16905	56	27	49	33
Xist	16906	270	93	215	114
Xist	16907	54	31	55	39
Xist	16908	41	19	39	99
Xist	16909	75	22	87	12
Xist	16910	22	9	26	3
Xist	16911	74	40	82	7
Xist	16912	30	7	32	21
Xist	16913	48	17	23	26
Xist	16914	168	81	164	17
Xist	16915	89	12	80	51
Xist	16916	90	16	67	6
Xist	16917	51	35	157	164
Xist	16918	75	13	77	137
Xist	16919	86	27	95	114
Xist	16920	48	25	38	40
Xist	16921	63	16	21	9
Xist	16922	103	54	71	62
Xist	16923	36	11	33	10
Xist	16924	48	27	25	7
Xist	16925	55	16	64	9
Xist	16926	20	9	41	7
Xist	16927	93	27	197	182
Xist	16928	48	13	75	39
Xist	16929	49	25	55	96
Xist	16930	264	92	195	71
Xist	16931	95	25	82	129
Xist	16932	77	37	83	71
Xist	16933	81	25	65	59
Xist	16934	71	41	51	18
Xist	16935	32	18	50	68
Xist	16936	117	26	95	22
Xist	16937	49	22	54	17
Xist	16938	30	7	39	7
Xist	16939	46	23	46	2
Xist	16940	298	148	265	57
Xist	16941	101	24	72	67
Xist	16942	38	34	34	24
Xist	16943	398	193	277	159
Xist	16944	44	32	51	17
Xist	16945	59	39	81	53
Xist	16946	35	17	50	27
Xist	16947	150	53	113	44
Xist	16948	54	47	54	77
Xist	16949	143	24	159	112
Xist	16950	112	43	107	81
